160 217.884 222.986 227.780 232.365 238.378 244.173 249.943 255.665 261.405 266.795 273.429 280.130 288.263 295.291 302.881 310.134 316.710 320.945 326.380 333.171 340.229 
161 210.588 215.392 220.435 225.170 230.077 235.600 241.588 247.452 253.662 259.333 265.561 271.462 278.910 286.046 293.192 300.397 307.064 311.927 316.535 322.801 328.822 
162 204.161 208.640 212.951 218.442 223.180 228.652 233.345 239.552 245.446 251.071 257.157 263.872 270.254 276.673 283.673 291.180 297.408 301.617 307.440 313.135 319.468 
163 197.465 202.405 206.533 211.079 215.997 221.142 226.594 231.926 237.615 243.532 249.015 255.361 261.680 267.580 275.514 281.778 288.004 292.527 297.749 303.115 309.095 
164 191.180 195.565 200.400 204.848 209.082 214.629 219.291 224.060 230.251 235.492 241.829 247.054 253.324 259.723 266.733 272.308 279.174 283.270 288.779 293.961 300.727 
165 184.848 189.807 193.693 198.497 202.781 207.764 212.913 217.715 222.690 228.296 234.172 239.864 246.084 251.301 258.727 265.119 270.703 274.825 279.510 285.154 290.376 
166 179.999 183.513 187.828 192.075 196.702 201.161 206.253 211.260 216.306 220.768 226.560 231.394 237.913 244.232 250.889 256.791 262.495 266.208 270.871 275.980 281.898 
167 174.243 178.213 181.889 185.741 190.347 195.286 200.329 204.867 209.174 214.629 219.869 224.652 231.409 236.347 243.307 249.024 254.093 257.302 263.038 267.618 274.091 
168 169.155 173.032 176.237 180.549 184.544 189.280 193.789 198.723 202.776 208.097 212.723 218.505 223.929 228.929 235.269 241.701 246.236 250.512 254.573 259.701 265.521 
169 163.757 167.850 170.906 175.142 179.294 183.620 187.475 192.104 197.179 201.489 206.323 210.972 217.354 222.171 228.577 234.360 239.103 242.979 247.248 252.136 256.908 
170 158.659 162.416 165.984 169.639 173.953 177.963 182.248 186.252 191.256 195.141 200.571 205.222 210.801 215.529 222.137 227.423 232.064 235.830 240.145 245.323 249.729 
171 154.185 157.349 160.634 164.439 168.844 171.949 176.845 181.130 185.289 189.663 194.130 199.663 204.217 209.238 214.951 220.144 224.844 228.265 232.448 237.628 241.734 
