147 269.678 275.291 281.035 286.635 293.555 298.934 306.348 312.179 319.700 326.505 334.572 341.933 349.795 357.184 366.369 373.921 382.409 386.292 392.753 399.377 406.883 
148 260.827 266.139 271.849 276.994 282.773 289.726 295.369 302.670 308.916 315.353 323.041 329.084 337.845 344.812 353.614 361.954 367.982 373.611 379.768 386.176 393.369 
149 251.787 256.942 262.371 267.899 273.591 278.659 285.420 291.887 298.942 305.431 311.759 318.395 325.647 333.564 341.171 349.546 356.121 361.175 367.116 373.510 379.424 
150 243.640 248.515 253.583 258.598 263.449 270.513 276.369 281.685 289.108 294.813 301.385 308.581 315.657 323.197 331.033 337.754 344.899 349.591 354.381 361.608 367.581 
151 234.558 240.094 244.812 250.068 255.194 260.972 267.008 273.514 278.570 286.051 291.458 298.182 305.999 311.317 320.176 326.187 333.970 337.165 344.271 350.158 354.923 
152 227.381 232.147 236.892 241.365 246.524 252.663 257.881 263.525 269.647 275.372 281.267 288.183 295.023 302.050 309.511 316.484 322.290 327.223 333.319 337.902 343.853 
153 219.506 224.406 229.504 233.874 238.959 244.228 249.125 255.594 261.259 266.089 272.420 278.336 285.151 291.714 299.634 305.829 311.507 316.061 321.632 326.621 332.566 
154 212.263 217.155 221.690 225.994 231.045 236.333 240.336 247.160 252.422 258.210 262.835 270.203 276.105 283.086 290.022 295.315 302.037 305.459 309.974 315.847 322.587 
155 205.330 210.036 213.974 218.117 223.237 228.357 233.352 239.029 244.137 250.219 254.845 261.060 267.434 273.257 279.642 286.207 291.563 296.117 301.490 306.066 311.345 
156 199.175 202.812 207.142 211.410 216.261 220.525 225.972 231.186 236.264 241.701 246.573 252.729 257.975 263.712 271.187 278.065 281.586 286.076 290.923 296.712 301.974 
157 192.531 196.322 200.433 203.818 209.398 213.717 218.853 223.851 229.395 233.833 238.155 244.013 250.270 255.531 262.429 268.099 273.199 277.065 282.563 287.444 292.294 
158 186.768 190.115 194.004 197.736 202.322 206.964 211.822 217.093 221.282 225.955 231.100 236.068 242.671 247.558 254.518 260.113 264.653 269.149 273.065 278.181 282.810 
159 180.029 183.706 187.904 192.141 195.763 199.618 205.187 209.827 213.806 218.202 223.138 228.693 234.309 239.404 245.263 251.176 256.844 260.738 263.433 269.455 274.035 
160 174.838 178.520 182.064 185.503 190.045 194.415 198.769 203.088 207.334 211.113 216.135 221.215 227.194 232.681 238.120 243.630 248.458 251.638 255.456 260.610 265.874 
161 168.840 172.348 176.388 179.810 183.350 187.427 191.966 196.344 201.047 205.322 209.952 214.226 219.784 225.272 230.564 235.912 240.903 244.354 247.922 252.364 256.949 
162 163.730 166.993 170.132 174.414 177.675 181.850 185.440 190.068 194.536 198.700 203.194 208.214 212.924 217.722 223.060 228.614 233.355 236.439 240.819 244.883 249.680 
163 158.255 161.994 165.012 168.345 172.086 175.969 180.036 183.991 188.124 192.662 196.688 201.583 206.279 210.523 216.662 221.212 226.086 229.244 233.116 236.910 241.474 
164 153.217 156.463 160.195 163.429 166.595 170.778 174.183 177.712 182.439 186.359 191.158 194.989 199.727 204.349 209.740 213.698 219.069 221.938 225.996 229.893 235.083 
165 148.087 151.868 154.760 158.304 161.580 165.263 169.157 172.749 176.401 180.654 185.043 189.230 193.973 197.750 203.242 208.220 212.440 215.400 218.804 222.856 226.868 
166 144.170 146.874 150.093 153.186 156.716 159.998 163.757 167.541 171.290 174.588 179.047 182.435 187.440 192.306 197.293 201.806 205.991 208.506 212.027 215.783 220.235 
167 139.567 142.602 145.267 148.151 151.616 155.368 159.167 162.573 165.725 169.778 173.729 177.169 182.368 185.940 191.248 195.568 199.129 201.582 205.778 209.277 214.150 
168 135.560 138.513 140.812 144.093 146.970 150.583 153.836 157.633 160.560 164.598 168.061 172.290 176.420 180.097 184.891 189.836 192.941 196.147 199.202 203.047 207.488 
169 131.181 134.281 136.482 139.660 142.824 146.088 148.946 152.397 156.157 159.344 162.889 166.327 171.181 174.665 179.663 183.952 187.425 190.287 193.472 197.168 200.646 
170 127.141 129.903 132.571 135.276 138.511 141.541 144.691 147.599 151.424 154.292 158.473 161.894 166.088 169.496 174.584 178.501 182.062 184.757 187.791 191.731 195.065 
171 123.561 125.833 128.342 131.112 134.451 136.619 140.478 143.630 146.695 149.884 153.308 157.578 160.816 164.514 168.938 172.755 176.292 178.733 181.958 185.891 188.650 
172 119.468 122.017 124.796 127.157 130.170 133.049 136.041 139.617 142.370 145.738 148.866 152.392 156.511 159.675 163.973 167.950 171.989 174.004 177.284 180.309 183.710 
173 116.266 118.726 120.914 123.734 126.565 129.349 132.064 134.869 138.125 141.367 144.313 147.340 151.468 154.859 158.822 162.933 166.256 168.475 172.004 175.361 178.107 
174 112.627 115.067 117.393 120.028 122.194 125.415 128.197 131.048 133.898 137.152 140.149 143.588 146.872 150.490 154.312 157.689 161.251 163.586 166.752 169.838 173.282 
175 109.316 111.369 113.860 116.331 118.667 121.491 124.112 127.269 130.347 132.857 135.976 138.771 142.809 146.209 150.048 153.038 156.267 158.697 161.698 164.843 168.100 
176 105.975 108.225 110.342 112.738 115.381 118.004 120.574 123.620 126.012 128.959 132.221 135.193 138.540 141.882 145.448 149.112 151.722 154.174 156.649 160.332 163.412 
177 102.883 105.209 107.263 109.199 112.054 114.628 116.866 119.929 122.507 125.149 128.183 131.009 134.371 137.639 141.023 144.936 147.556 150.034 152.258 155.452 158.483 
178 99.801 101.907 104.160 106.371 108.862 110.932 113.923 116.505 118.942 121.557 124.772 127.146 130.664 134.167 136.726 140.664 143.235 146.174 148.338 150.842 154.267 
179 96.994 98.877 100.768 103.312 105.316 108.235 110.255 113.168 115.210 117.969 120.852 123.710 126.819 129.571 132.888 136.530 139.185 140.940 144.207 146.918 149.463 
180 93.975 96.008 98.026 100.051 102.350 104.707 107.057 109.658 112.390 114.387 117.682 120.144 123.159 125.963 129.085 132.614 135.314 136.673 139.731 142.315 145.178 
181 91.526 93.418 95.075 97.131 99.478 101.446 103.826 106.377 108.898 111.608 113.951 116.786 119.430 122.290 125.602 128.453 131.202 133.653 136.149 138.300 141.024 
182 88.746 90.685 92.553 94.548 96.660 98.444 100.724 103.239 105.894 108.328 110.851 113.176 116.226 118.803 121.867 125.022 127.376 129.722 132.247 134.534 137.791 
183 85.953 88.102 89.822 91.605 93.843 95.921 98.283 100.345 102.826 105.144 107.502 110.057 112.790 115.385 118.717 121.167 123.736 125.781 128.346 130.683 133.340 
184 83.836 85.519 87.376 89.242 90.966 93.159 95.184 97.717 99.909 102.136 104.280 106.840 109.803 112.314 115.085 117.717 120.569 122.226 124.673 127.012 129.609 
185 81.436 83.322 84.789 86.554 88.420 90.647 92.708 94.492 96.901 98.981 101.323 104.090 106.690 108.629 112.109 114.477 117.154 118.979 121.229 123.815 125.814 
186 79.043 80.612 82.304 84.030 86.069 87.900 89.930 92.162 94.365 96.176 98.683 100.948 103.547 106.049 108.863 111.378 113.937 115.383 117.622 120.243 122.738 
187 76.894 78.519 80.056 81.675 83.768 85.396 87.183 89.327 91.711 93.341 95.527 98.332 100.824 102.873 105.711 108.299 110.648 112.609 114.507 116.703 119.146 
188 74.695 76.353 77.818 79.536 81.320 83.129 85.035 86.972 88.937 91.347 93.064 95.323 97.981 100.239 102.770 105.176 107.718 109.051 111.174 113.530 115.901 
189 72.550 74.128 75.433 77.284 79.094 80.921 82.883 84.490 86.653 88.484 90.687 92.883 95.145 97.349 99.946 102.630 104.634 106.293 108.469 110.396 112.402 
190 70.513 72.218 73.495 75.261 76.794 78.531 80.460 82.154 84.127 85.991 88.196 90.175 92.592 94.561 97.062 99.619 101.537 103.118 105.353 107.465 109.928 
