161 189.64 193.742 197.6 201.883 206.397 210.917 215.73 220.607 225.596 230.629 235.737 241.196 247.046 252.602 258.992 264.911 270.167 273.934 278.662 283.435 288.559
162 183.69 187.67 191.411 195.567 199.94 204.324 208.993 213.723 218.563 223.446 228.403 233.7 239.379 244.772 250.98 256.729 261.829 265.499 270.099 274.745 279.732
163 177.958 181.813 185.446 189.478 193.722 197.966 202.491 207.087 211.79 216.52 221.33 226.474 231.986 237.224 243.253 248.837 253.796 257.367 261.844 266.366 271.224
164 172.435 176.173 179.696 183.606 187.725 191.839 196.222 200.688 205.252 209.842 214.511 219.505 224.856 229.943 235.8 241.228 246.05 249.526 253.883 258.286 263.016
165 167.11 170.735 174.152 177.945 181.941 185.936 190.184 194.51 198.944 203.401 207.933 212.781 217.978 222.921 228.612 233.886 238.577 241.962 246.204 250.491 255.097
166 161.974 165.494 168.798 172.486 176.363 180.246 184.354 188.555 192.859 197.188 201.587 206.294 211.341 216.143 221.676 226.801 231.366 234.661 238.801 242.974 247.461
167 157.02 160.435 163.646 167.21 170.982 174.75 178.734 182.811 186.982 191.192 195.464 200.035 204.938 209.604 214.983 219.964 224.418 227.627 231.648 235.714 240.083
168 152.242 155.554 158.672 162.134 165.778 169.448 173.325 177.27 181.32 185.407 189.555 193.996 198.759 203.293 208.523 213.367 217.696 220.817 224.732 228.695 232.952
169 147.627 150.842 153.867 157.227 160.773 164.331 168.099 171.924 175.855 179.823 183.852 188.168 192.795 197.204 202.286 206.996 211.201 214.244 218.057 221.915 226.064
170 143.172 146.293 149.229 152.49 155.933 159.376 163.051 166.779 170.582 174.435 178.349 182.54 187.04 191.324 196.266 200.846 204.934 207.897 211.611 215.37 219.415
171 138.873 141.902 144.752 147.917 151.259 154.606 158.18 161.799 165.492 169.233 173.035 177.108 181.48 185.644 190.451 194.905 198.881 201.768 205.386 209.048 212.988
172 134.721 137.665 140.429 143.502 146.748 149.999 153.471 156.987 160.59 164.209 167.904 171.861 176.11 180.159 184.836 189.167 193.033 195.847 199.372 202.939 206.779
173 130.712 133.569 136.257 139.24 142.392 145.548 148.923 152.34 155.84 159.358 162.947 166.794 170.924 174.863 179.41 183.624 187.391 190.135 193.57 197.044 200.787
174 126.842 129.615 132.226 135.123 138.185 141.254 144.517 147.851 151.251 154.67 158.158 161.9 165.915 169.745 174.169 178.27 181.939 184.61 187.957 191.348 194.998
175 123.104 125.798 128.332 131.147 134.122 137.101 140.275 143.512 146.817 150.141 153.531 157.168 161.073 164.799 169.104 173.094 176.665 179.269 182.531 185.837 189.395
176 119.492 122.109 124.571 127.305 130.196 133.091 136.169 139.319 142.531 145.766 149.061 152.597 156.395 160.019 164.209 168.091 171.569 174.107 177.286 180.511 183.981
177 116.003 118.546 120.939 123.594 126.403 129.217 132.207 135.267 138.389 141.538 144.743 148.179 151.873 155.399 159.478 163.258 166.641 169.117 172.216 175.359 178.743
178 112.632 115.103 117.429 120.006 122.737 125.472 128.378 131.351 134.386 137.448 140.565 143.908 147.501 150.932 154.903 158.581 161.876 164.284 167.312 170.376 173.676
179 109.374 111.775 114.035 116.54 119.194 121.851 124.677 127.565 130.515 133.492 136.529 139.779 143.275 146.614 150.477 154.058 157.262 159.615 162.562 165.551 168.775
180 106.224 108.557 110.754 113.188 115.768 118.35 121.098 123.906 126.774 129.67 132.621 135.788 139.187 142.437 146.198 149.684 152.805 155.1 157.973 160.888 164.029
181 103.178 105.446 107.581 109.946 112.454 114.967 117.638 120.368 123.158 125.973 128.844 131.925 135.233 138.396 142.058 145.453 148.495 150.734 153.536 156.38 159.445
182 100.233 102.437 104.513 106.811 109.251 111.693 114.292 116.947 119.66 122.399 125.189 128.189 131.409 134.488 138.054 141.36 144.327 146.51 149.243 152.019 155.009
183 97.3829 99.5278 101.547 103.78 106.153 108.529 111.055 113.638 116.277 118.942 121.656 124.573 127.708 130.706 134.181 137.402 140.293 142.425 145.091 147.798 150.716
184 94.6263 96.7118 98.6759 100.849 103.156 105.467 107.924 110.437 113.005 115.597 118.239 121.077 124.129 127.049 130.435 133.571 136.39 138.47 141.071 143.712 146.559
185 91.96 93.9868 95.8962 98.0126 100.257 102.504 104.895 107.34 109.838 112.36 114.931 117.692 120.665 123.509 126.808 129.865 132.611 134.64 137.178 139.757 142.536
186 89.3776 91.3504 93.2077 95.2674 97.4509 99.6371 101.963 104.343 106.774 109.228 111.731 114.418 117.312 120.082 123.296 126.275 128.952 130.949 133.41 135.926 138.639
187 86.8803 88.799 90.6062 92.6098 94.7345 96.862 99.1269 101.442 103.808 106.198 108.632 111.247 114.064 116.764 119.896 122.797 125.407 127.34 129.758 132.215 134.864
188 84.4634 86.3295 88.0872 90.037 92.1045 94.1757 96.378 98.6327 100.935 103.261 105.633 108.18 110.922 113.551 116.602 119.431 121.975 123.862 126.222 128.62 131.207
189 82.1235 83.9393 85.6531 87.5444 89.5577 91.5734 93.7165 95.9116 98.1534 100.418 102.727 105.209 107.88 110.44 113.413 116.171 118.651 120.494 122.797 125.138 127.663
190 79.8579 81.6254 83.2921 85.1324 87.0902 89.052 91.1385 93.2754 95.4578 97.6629 99.9114 102.331 104.933 107.428 110.324 113.011 115.43 117.23 119.478 121.763 124.229
191 77.6643 79.3841 81.0047 82.7956 84.7015 86.6097 88.6423 90.7225 92.8469 94.9938 97.1841 99.5425 102.078 104.51 107.33 109.95 112.309 114.065 116.26 118.492 120.9
192 75.5397 77.2127 78.7898 80.5327 82.388 84.246 86.2236 88.2502 90.3189 92.4094 94.5425 96.844 99.3122 101.682 104.432 106.986 109.288 111 113.143 115.325 117.677
193 73.4806 75.1099 76.6442 78.3404 80.1469 81.9558 83.8828 85.8549 87.8704 89.9066 91.9839 94.2252 96.6321 98.9419 101.623 104.113 106.358 108.033 110.126 112.255 114.552
194 71.4863 73.072 74.5662 76.2172 77.9762 79.7383 81.6126 83.5354 85.497 87.4795 89.5051 91.6858 94.0339 96.2855 98.9038 101.329 103.519 105.155 107.2 109.279 111.525
195 69.5544 71.0985 72.5537 74.1602 75.8732 77.5892 79.4145 81.2877 83.1988 85.1302 87.1019 89.2283 91.5158 93.7107 96.2631 98.6315 100.768 102.366 104.363 106.394 108.587
196 67.682 69.1858 70.6035 72.1678 73.8355 75.5058 77.2842 79.1089 80.9705 82.8528 84.7738 86.8461 89.0748 91.2144 93.7039 96.0156 98.0983 99.6616 101.611 103.595 105.739
197 65.8687 67.3321 68.7128 70.236 71.8606 73.4875 75.22 76.9975 78.811 80.6449 82.5176 84.5352 86.7085 88.7947 91.2223 93.4754 95.5099 97.0362 98.9417 100.88 102.974
198 64.1108 65.5359 66.8807 68.3643 69.9469 71.5313 73.2189 74.9508 76.7178 78.5047 80.3298 82.2949 84.4133 86.4498 88.8162 91.0138 92.9999 94.4906 96.3536 98.2474 100.293
199 62.4063 63.7955 65.1043 66.5491 68.0912 69.6352 71.2802 72.9668 74.6884 76.4297 78.2084 80.1243 82.189 84.1742 86.4839 88.6275 90.5651 92.0226 93.84 95.6925 97.6921
200 60.7542 62.1064 63.3819 64.7889 66.2914 67.7968 69.3984 71.0427 72.7202 74.417 76.1512 78.0192 80.0322 81.9692 84.2211 86.3139 88.2053 89.6298 91.4061 93.2155 95.1705
201 59.1512 60.4697 61.7123 63.0829 64.5464 66.0135 67.5742 69.1765 70.8119 72.4654 74.156 75.9774 77.9405 79.8303 82.0281 84.0698 85.9172 87.3096 89.0457 90.8142 92.7271
202 57.5973 58.882 60.0933 61.4283 62.8545 64.2832 65.8047 67.3663 68.9603 70.5729 72.2209 73.9972 75.912 77.7559 79.902 81.8933 83.6958 85.0591 86.7551 88.4836 90.3507
203 56.0902 57.341 58.5218 59.8225 61.2128 62.6056 64.0885 65.6108 67.1643 68.7367 70.3435 72.0761 73.9441 75.7418 77.8378 79.7823 81.5413 82.8718 84.53 86.2212 88.0463
204 54.628 55.8466 56.9975 58.265 59.6199 60.9773 62.424 63.9079 65.4228 66.9563 68.523 70.2127 72.0345 73.7889 75.8343 77.7326 79.4513 80.7504 82.3706 84.0229 85.8077
205 53.2092 54.3974 55.5183 56.7536 58.0748 59.3978 60.8081 62.2559 63.7329 65.2278 66.756 68.4038 70.1815 71.8937 73.8906 75.7433 77.4217 78.6918 80.2756 81.8915 83.6362
206 51.8324 52.9909 54.0836 55.2873 56.5752 57.8648 59.2383 60.6527 62.0929 63.5504 65.0415 66.6494 68.3833 70.0546 72.004 73.8127 75.4519 76.6949 78.2421 79.8221 81.5278
207 50.4966 51.6261 52.6914 53.8641 55.1199 56.3777 57.7169 59.0972 60.5016 61.923 63.3774 64.9462 66.6381 68.2692 70.1706 71.9382 73.5397 74.7541 76.268 77.8132 79.4822
208 49.2004 50.3015 51.3402 52.4838 53.7077 54.9338 56.2402 57.5863 58.9563 60.343 61.7619 63.2926 64.9437 66.536 68.3928 70.1188 71.6827 72.8711 74.3514 75.8619 77.494
209 47.9428 49.0156 50.0288 51.1434 52.3371 53.5329 54.8069 56.1198 57.4556 58.8086 60.1924 61.6869 63.2985 64.8531 66.6658 68.3501 69.8791 71.0429 72.4897 73.967 75.563
210 46.7219 47.7676 48.7558 49.8425 51.0069 52.1729 53.4153 54.6959 55.9991 57.3194 58.6696 60.1278 61.7006 63.2181 64.988 66.633 68.1258 69.2657 70.6813 72.1256 73.6873
211 45.536 46.5562 47.5196 48.5794 49.715 50.8525 52.0665 53.3135 54.5849 55.8731 57.1904 58.6127 60.1484 61.6301 63.3587 64.9651 66.4236 67.5366 68.923 70.3368 71.8649
212 44.3858 45.38 46.3191 47.3526 48.4605 49.5716 50.7537 51.9707 53.2112 54.4676 55.7536 57.1421 58.6406 60.0879 61.776 63.3451 64.7703 65.8591 67.2153 68.5985 70.0941
213 43.2674 44.2383 45.1548 46.162 47.2428 48.3256 49.4788 50.6662 51.8765 53.1023 54.3578 55.7133 57.1761 58.5893 60.2386 61.7712 63.1642 64.2296 65.5564 66.9091 68.372
214 42.1812 43.1283 44.0224 45.0052 46.0591 47.1155 48.2406 49.3998 50.5808 51.7767 53.0021 54.3254 55.7536 57.1337 58.7448 60.2426 61.6036 62.6461 63.9444 65.2678 66.6985
215 41.1265 42.05 42.9224 43.8808 44.9093 45.9395 47.0377 48.1691 49.3219 50.4891 51.6854 52.9769 54.3715 55.7198 57.2939 58.757 60.0871 61.1077 62.3757 63.6716 65.0715
216 40.1018 41.0025 41.854 42.7887 43.7922 44.7978 45.8693 46.9734 48.0982 49.2386 50.4055 51.6671 53.0292 54.3458 55.883 57.3135 58.6134 59.6123 60.8528 62.1198 63.4896
217 39.1064 39.9856 40.8157 41.7276 42.7072 43.6883 44.7344 45.8122 46.91 48.0232 49.1626 50.3945 51.7243 53.0105 54.5128 55.9096 57.1806 58.1579 59.3719 60.6112 61.9522
218 38.1394 38.9967 39.807 40.6969 41.6529 42.6105 43.6308 44.6836 45.7554 46.8422 47.9546 49.1574 50.4566 51.713 53.1809 54.5461 55.7887 56.7451 57.9326 59.1471 60.4592
219 37.199 38.036 38.8274 39.6952 40.6282 41.5629 42.5589 43.587 44.6333 45.6936 46.7807 47.9556 49.2242 50.4523 51.8865 53.2208 54.4356 55.3718 56.5349 57.7224 59.0075
220 36.2855 37.1027 37.8747 38.722 39.6324 40.545 41.5171 42.5201 43.5419 44.5779 45.6396 46.7872 48.0265 49.2265 50.628 51.933 53.1208 54.0374 55.1748 56.3379 57.5951
